Customer ID,TotalSpent,TotalQuantity
12468.0,0.10109093650612848,0.0859430371064111
12469.0,0.1156060332637659,0.196982264799368
12470.0,-0.2051973565647073,-0.18352454474260563
12471.0,2.0300411313659508,1.1425966640925267
12472.0,1.040103452342253,0.9171111473269127
12474.0,0.3375992542179774,0.28293313142362336
12475.0,-0.181146557228622,-0.16168837862725427
12476.0,0.5866059972112402,0.3008976368802245
12477.0,0.562942371864747,0.18366375213326716
12480.0,0.016027127627560374,-0.005428154440094564
12481.0,0.5302222418921418,0.41333066241033145
12482.0,2.429768536168474,3.9896610461111037
12483.0,0.06416912706386234,-0.03562710757834644
12484.0,-0.023974117836273574,-0.03113598121419616
12485.0,-0.14951724788756335,-0.13412215473695255
12486.0,-0.11257523806323148,-0.11724171426480151
12487.0,-0.1969657008729437,-0.17129009706095485
12490.0,0.2654446117228253,0.24189352844087078
12492.0,-0.1782579025932301,-0.15921051580565412
12494.0,-0.1586444538509053,-0.15471938944150382
12495.0,-0.18887432561219175,-0.1781042198203553
12496.0,-0.22389505465338808,-0.19359086245535626
12497.0,0.3551892980233902,0.49076387558533624
12499.0,-0.18479833740871726,-0.15146719448815363
12500.0,-0.038494825811151434,-0.08998522322719982
12503.0,-0.10261869419174863,-0.11135679006350115
12504.0,-0.19565267603867467,-0.141246010349053
12505.0,-0.12178661228518044,-0.14806013310845342
12507.0,-0.16846632850861698,-0.14217520890715304
12510.0,0.2418483209832177,0.06441660384375977
12511.0,0.11711881743179553,0.07324399014571031
12514.0,-0.16388420851005245,-0.1362902847058527
12516.0,-0.07898873614869828,-0.03144571406689618
12519.0,-0.185698376654088,-0.1654051728596545
12523.0,0.05860055507442386,0.018266408791456905
12524.0,0.5162301105813158,0.3405434420258269
12525.0,-0.11970709517586374,-0.11940984423370164
12527.0,-0.18557492987479776,-0.15301585875165372
12529.0,-0.19346654580178912,-0.16850250138665468
12530.0,0.006348900131204616,0.08052271218416077
12531.0,-0.02608393551868878,-0.03191031334594621
12533.0,-0.07547274742582227,-0.08921089109544976
12537.0,-0.14672959516249984,-0.1287018298147022
12538.0,-0.1979532751072657,-0.17578122342510513
12539.0,0.4046802340843002,0.1839734849859672
12540.0,0.7646790985808763,0.4729542365550851
12542.0,-0.1749046391703276,-0.11739658069115151
12543.0,-0.11897539244770698,-0.09168875391704992
12547.0,-0.2092565111164604,-0.17113523063460484
12549.0,-0.05215365081789374,0.013310683148256598
12553.0,-0.1261330611596454,-0.14248494175985307
12554.0,-0.17640620090387635,-0.1610689129218542
12555.0,-0.21448055436733424,-0.19808198881950653
12557.0,0.525745612777698,0.17313283514146652
12562.0,-0.09597725746593308,-0.11337005360605126
12563.0,-0.20101251074676776,-0.18073694906830545
12567.0,0.2545442611114961,0.07758025008351059
12568.0,-0.22112760231039025,-0.19080326678105608
12570.0,-0.22028367523742415,-0.19808198881950653
12573.0,-0.16648893555307676,-0.13706461683760274
12575.0,-0.1590877400129021,-0.1494539309456035
12576.0,-0.13618611796766425,-0.11662224855940147
12577.0,-0.11782509291341145,-0.0864232954211496
12578.0,-0.02159945070010836,-0.014875006447445152
12580.0,-0.1574739539345441,-0.14697606812400335
12582.0,-0.0641212549483596,-0.09215335319609995
12583.0,0.5752230819172309,0.4094590017515812
12586.0,-0.019602979605950567,-0.1040780680250507
12588.0,-0.14550186083028588,-0.13861328110110283
12589.0,0.2254108211989967,0.02755839437245748
12591.0,-0.12954131451150444,-0.13241862404710245
12592.0,0.0117446466296367,0.04722643051890871
12594.0,-0.03237859901904351,-0.04476422673299701
12595.0,-0.19542598286215984,-0.15626805370500393
12598.0,-0.05941119919671246,-0.052352681624147475
12599.0,-0.0871160231997892,-0.00728655155629468
12600.0,0.04539174969036695,-0.09912234238185039
12601.0,-0.2172895297179115,-0.1912678660601061
12605.0,-0.09061630051439189,-0.0543659451666976
12606.0,-0.22662659520604692,-0.19808198881950653
12608.0,-0.18232154611877557,-0.14821499953480344
12609.0,0.030143827961124695,-0.05808273939909783
12613.0,0.16077072083227664,0.1909424741717176
12615.0,0.1581671160327004,0.10235887829951212
12616.0,-0.18209597518570886,-0.16509544000695447
12619.0,-0.21325618676546457,-0.17655555555685518
12621.0,1.0151514915173487,0.8073108510447559
12623.0,0.15737593440179473,0.07742538365716058
12625.0,0.04945202648556812,0.06457147027010979
12629.0,-0.054113087878264465,-0.0864232954211496
12631.0,0.08985391286037132,0.014085015280006647
12632.0,-0.13865617579691736,-0.09075955535894986
12633.0,0.16539324159497248,0.12326584585676342
12634.0,-0.17399337749047597,-0.1460468695659033
12635.0,-0.08968708293937072,-0.07790564197189906
12636.0,-0.21315967382892853,-0.19808198881950653
12637.0,0.02699032387198277,-0.0026405587657943918
12638.0,-0.20094966511367457,-0.1849183425797557
12639.0,-0.13625569706144602,-0.1316442919153524
12643.0,0.3276696441892488,0.24421652483612094
12644.0,-0.06731515980163284,-0.08874629181639973
12645.0,-0.031006095282025553,-0.037020905415496526
12647.0,1.3647740930928556,0.6453205690826458
12648.0,-0.13988278788568323,-0.1427946746125531
12649.0,-0.041440714862396075,0.014394748132706666
12651.0,-0.19938413550358455,-0.16927683351840472
12652.0,-0.21809193378329814,-0.19343599602900624
12653.0,-0.01003585421095606,-0.0802286383671492
12655.0,-0.19965347393112692,-0.18584754113785576
12656.0,0.03549131799128874,-0.022153728485895603
12661.0,-0.21080296258793282,-0.16478570715425445
12662.0,0.12320362140735687,0.03762471208520811
12663.0,-0.20211679829969148,-0.17020603207650478
12664.0,-0.09564282891840131,-0.15301585875165372
12665.0,-0.2008598856378271,-0.1784139526730553
12666.0,-0.08888018990019171,-0.14093627749635299
12668.0,0.6212148629069864,0.3306319907394263
12670.0,-0.14321697316996812,-0.16261757718535433
12671.0,0.06532290555284695,0.027868127225157503
12672.0,-0.20528713604055476,-0.18894486966485596
12673.0,-0.15946032483766906,-0.14418847244970318
12675.0,-0.12155655237832133,-0.1462017359922533
12676.0,-0.059333764398794016,-0.012861742904895026
12677.0,-0.1846434678128804,-0.17098036420825485
12678.0,1.6398572848460118,1.5748288600354035
12681.0,1.687891548911297,1.35971939383524
12682.0,1.0891690581363358,0.6447011033772457
12683.0,0.2446269957606965,0.21928303019376938
12686.0,-0.21897962835073984,-0.1816661476264055
12687.0,0.011054466909059374,0.019040740923206956
12691.0,-0.21387790963570819,-0.19033866750200604
12692.0,-0.21653201539044858,-0.1926616638972562
12693.0,-0.1339169417156198,-0.15471938944150382
12694.0,-0.11971270639310423,-0.0672198585537484
12695.0,-0.1363959774924577,-0.16199811147995427
12696.0,-0.13337826486053508,-0.11089219078445112
12698.0,-0.19085508529807624,-0.18104668192100545
12699.0,-0.1573718297807676,-0.14047167821730294
12701.0,-0.043959029159917215,-0.035781974004696446
12703.0,-0.14784734963680066,-0.1314894254890024
12705.0,0.3202213144242543,0.2959419112370241
12708.0,0.06293353702751171,-0.010229013656944863
12709.0,2.139841430327389,1.3502725418278896
12711.0,-0.07870929753012307,-0.07898970695634913
12712.0,0.08496766488737356,0.001076235466605839
12714.0,0.8242253359367014,0.6852761070809482
12717.0,-0.1977927942941884,-0.18367941116895564
12720.0,0.04921411087457237,0.056518416099909284
12721.0,-0.07670048175803625,-0.09044982250624985
12724.0,-0.08465045434432847,-0.053591613034947555
12725.0,0.02540234939293094,-0.021379396354145555
12726.0,-0.07125198981754377,0.030191123620407646
12727.0,-0.03833322275462601,-0.08456489830494948
12728.0,-0.2027407656568313,-0.17903341837845535
12730.0,-0.13592126851391426,-0.16199811147995427
12731.0,0.543097740972115,0.2979551747795743
12733.0,5.760336119415967e-05,-0.08069323764619923
12734.0,-0.16958857195671018,-0.17082549778190484
12737.0,0.18742512496793814,-0.19792712239315652
12738.0,-0.2115492544809148,-0.17531662414605512
12739.0,-0.036665568990759526,-0.12622396699310207
12741.0,-0.1834123667503222,-0.16509544000695447
12742.0,-0.09414351167174881,0.01222661816380653
12744.0,0.2241527862936842,0.07324399014571031
12745.0,-0.1251297755170501,-0.12575936771405202
12746.0,-0.2004165994758303,-0.1832148118899056
12747.0,0.3389874693632687,0.029881390767707627
12748.0,2.2913398068461786,1.8319071277764194
12749.0,0.08597207277341695,-0.060560602220697986
12751.0,-0.19887688146504642,-0.16896710066570472
12755.0,0.35668300405280223,0.1564072610956655
12758.0,0.5691169553161559,0.4243261786811821
12759.0,0.16260109989611665,0.15795592535916558
12760.0,-0.18995167932236123,-0.16757330282855462
12761.0,-0.14111725567858574,-0.15471938944150382
12763.0,-0.19306253816047558,-0.16788303568125465
12765.0,-0.07135523621476836,-0.04197663105869683
12766.0,0.11651617270016949,0.08052271218416077
12767.0,-0.12239037926025456,-0.10562673228855078
12768.0,-0.21005218172115847,-0.18244047975815555
12770.0,-0.01631817303338178,-0.02788378626084596
12771.0,-0.19730237390737168,-0.18213074690545553
12773.0,-0.21503943160448463,-0.18135641477370548
12774.0,-0.21790676361436276,-0.19002893464930604
12775.0,-0.19530702505666198,-0.16633437141775456
12776.0,-0.22275485531012537,-0.19111299963375608
12777.0,-0.1706883705358415,-0.12730803197755214
12778.0,-0.12198300488859677,-0.05730840726734779
12779.0,0.07861352248426984,0.052182156162109014
12780.0,-0.19111881250837814,-0.1540999237361038
12782.0,0.027709681922210544,-0.054056212313997584
12784.0,-0.09091032829779232,-0.10810459511015094
12785.0,-0.1405000217821345,-0.14836986596115342
12786.0,-0.1472278712534532,-0.14806013310845342
12787.0,-0.18425966055363252,-0.15967511508470414
12788.0,-0.17905469544137628,-0.16819276853395468
12789.0,-0.2086145878641511,-0.19328112960265623
12790.0,-0.1990272620870909,-0.17655555555685518
12791.0,-0.13207646246074697,-0.14356900674430315
12792.0,-0.18112299011621205,-0.17082549778190484
12793.0,-0.17603024934876513,-0.16246271075900431
12796.0,-0.18622583107469182,-0.1700511656501548
12797.0,-0.1670264901647134,-0.16494057358060446
12798.0,-0.056843506187475204,0.29718084264782424
12799.0,-0.20436689641311837,-0.17702015483590522
12800.0,-0.16341623299219757,-0.1542547901624538
12801.0,-0.10869900919351758,-0.12002930993910167
12802.0,-0.005787040516475228,0.05853167964245941
12803.0,-0.10634342019596996,-0.06319333146864815
12804.0,-0.1924688713764343,-0.15642292013135395
12805.0,-0.0679469828629093,-0.10640106442030084
12806.0,0.09410609328519644,0.12496937654661353
12807.0,-0.19190999413928386,-0.17578122342510513
12808.0,-0.1815741319823455,-0.16927683351840472
12809.0,-0.08683658458121399,-0.15208666019355366
12810.0,-0.16894440421750467,-0.1379938153957028
12811.0,-0.1707332602737652,-0.16648923784410458
12813.0,-0.03957105727787283,-0.021534262780495566
12817.0,-0.17007225888283833,-0.17252902847175494
12819.0,-0.16832380359070914,-0.14496280458145322
12820.0,-0.03290717568309541,-0.005892753719144593
12821.0,-0.21460961236386497,-0.18398914402165564
12823.0,0.3031845366387514,-0.0898303568008498
12825.0,-0.17078039449858512,-0.1767104219832052
12826.0,-0.06277568505409586,-0.053127013755897526
12829.0,-0.2186249994211424,-0.17129009706095485
12831.0,-0.2024916276113546,-0.1722192956190549
12835.0,0.44400701123583003,0.16554438025031604
12836.0,0.21423215421254033,-0.017198002842695296
12837.0,-0.1696660067546286,-0.1719095627663549
12838.0,0.07343324672787166,0.030810589325807686
12839.0,0.2738165478456006,0.27286681371087274
12840.0,-0.08138584815382534,-0.08255163476239935
12841.0,0.1607280755812491,0.20580965110131855
12842.0,-0.13931605494439617,-0.14558227028685328
12843.0,0.31879494300172784,0.14974800476261507
12844.0,-0.19277524383776373,-0.18305994546355558
12846.0,-0.22723485115491343,-0.19808198881950653
12847.0,-0.14309128190378168,-0.10160020520345053
12848.0,-0.20564064272670413,-0.18925460251755596
12849.0,-0.0009232374124392955,-0.0034148908975444397
12850.0,-0.1919492726599671,-0.16726356997585462
12851.0,-0.21226749028769445,-0.19033866750200604
12853.0,-0.010100944330945457,-0.06381279717404818
12854.0,-0.043283438604165114,-0.04275096319044688
12855.0,-0.16020773897409912,-0.1610689129218542
12857.0,0.06073506211269712,-0.03144571406689618
12858.0,-0.2124560271869741,-0.19033866750200604
12859.0,-0.16444308574720287,-0.15301585875165372
12860.0,-0.2228985024714813,-0.19421032816075628
12861.0,-0.22132399491380655,-0.19405546173440627
12862.0,-0.11848497206089026,-0.10361346874600066
12863.0,0.02591745913560568,-0.08874629181639973
12864.0,-0.2118747050808618,-0.16246271075900431
12865.0,-0.0320026474639323,-0.03593684043104646
12866.0,-0.15399163251511092,-0.13907788038015287
12867.0,0.1997047127769739,0.358043348203378
12868.0,-0.157159725769078,-0.14341414031795313
12869.0,-0.19108851193527962,-0.17593608985145515
12870.0,-0.04078869141905394,-0.057927872972747825
12871.0,-0.188203224030232,-0.1542547901624538
12872.0,0.11470599401839515,0.03808931136425814
12873.0,-0.04344279717379436,-0.09633474670755021
12874.0,-0.12254749334298762,-0.10175507162980055
12875.0,-0.11521475465314665,0.29237998343097393
12876.0,-0.019822939321776836,-0.026954587702745902
12877.0,-0.07115435463755965,-0.03423330974119635
12880.0,-0.15714513660425278,-0.15502912229420385
12887.0,-0.2040246121614499,-0.18275021261085558
12889.0,-0.18572531049684224,-0.17903341837845535
12890.0,-0.19202782970133364,-0.1671087035495046
12891.0,-0.17180500276669422,0.014704480985406686
12892.0,-0.19942565851116398,-0.17655555555685518
12894.0,-0.21132480579129617,-0.1931262631763062
12897.0,-0.19556850778006768,-0.1767104219832052
12898.0,-0.19574133327107401,-0.16184324505360428
12899.0,-0.18786430650890787,-0.1815112812000555
12900.0,-0.19078999517808684,-0.1767104219832052
12903.0,-0.13544094831813033,-0.12188770705530179
12905.0,-0.11469178920633526,-0.11584791642765142
12907.0,-0.1718712151301317,-0.17082549778190484
12908.0,-0.1138411286726806,0.08052271218416077
12909.0,-0.12522965518393037,-0.09478608244405011
12910.0,0.07643300346462477,0.10220401187316212
12911.0,-0.04362011163859308,-0.07325964918139878
12913.0,0.24429256721316467,0.0825359757267109
12914.0,-0.2038472976966512,-0.1462017359922533
12915.0,-0.1379581403722034,-0.1426398081862031
12916.0,-0.05674362652059493,-0.10562673228855078
12917.0,0.1935637966290079,-0.04584829171744707
12918.0,1.0002660544218407,-0.19808198881950653
12920.0,-0.19263833013709633,-0.15301585875165372
12921.0,1.940756564879104,1.6883459505499605
12923.0,-0.16191803798899318,-0.17314849417715497
12924.0,-0.056640380123370346,-0.052352681624147475
12925.0,-0.22502403156216982,-0.1815112812000555
12926.0,-0.05795677168798367,-0.08146756977794928
12927.0,-0.20684032097271576,-0.17578122342510513
12928.0,0.022644997240965935,0.022757535155607186
12931.0,5.414933863609482,5.206911157222179
12932.0,-0.038363523327724545,0.050943224751308934
12933.0,-0.11349323320377172,-0.1285469633883522
12934.0,-0.20859775421242968,-0.19343599602900624
12935.0,0.0047979596859398,0.010523087473956425
12937.0,-0.05017176888856117,-0.04708722312824715
12939.0,1.306582403578879,0.6460949012143958
12941.0,-0.18661973852497252,-0.13923274680650288
12942.0,-0.19994525722763115,-0.18755107182770586
12943.0,-0.1732639192492154,-0.1638565085961544
12945.0,-0.17992331187020041,-0.15471938944150382
12946.0,-0.19257211777365885,-0.1751617577197051
12947.0,-0.19486261665121707,-0.16974143279745477
12948.0,-0.2006489038695856,-0.1635467757434544
12949.0,1.0458268939275281,0.7080414717543997
12951.0,0.012259756372311493,-0.01874666710619539
12953.0,-0.17298784736098446,-0.15487425586785383
12954.0,-0.21075246163276862,-0.18538294185880574
12956.0,-0.18254262807804994,-0.1508477287827536
12957.0,0.2972849028321255,0.13271269786411402
12958.0,-0.17653638114385517,-0.1799626169365554
12959.0,-0.2120430415980758,-0.18135641477370548
12960.0,-0.0806148669049853,0.015323946690806724
12961.0,-0.20519286759091493,-0.1703608985028548
12963.0,-0.033156313728572105,-0.05452081159304761
12964.0,-0.21414275908945818,-0.189564335370256
12967.0,0.0679645544053135,-0.06907825566994852
12969.0,-0.2152414354251414,-0.189719201796606
12970.0,-0.11135760392205034,-0.09199848676974993
12971.0,0.3077722678545564,0.6222454715564943
12972.0,-0.09866839725446057,-0.06752959140644842
12973.0,-0.18571521030580943,-0.19343599602900624
12974.0,-0.1993392457656608,-0.18584754113785576
12975.0,0.006697917843561615,-0.057153540840997774
12976.0,0.0423504699460344,0.13054456789521388
12977.0,-0.17571714342674713,-0.1802723497892554
12978.0,0.05189402822861894,0.017646943086056868
12979.0,-0.1708847631392578,-0.11770631354385154
12980.0,0.7665453894350555,-0.03965363466344669
12982.0,0.03522310180719448,0.02492566512450732
12983.0,-0.17398439954289122,-0.0994320752345504
12986.0,0.0773711989872307,-0.017972334974445343
12987.0,-0.14442114038977213,-0.14155574320175301
12989.0,0.5147992501849971,0.4199899187433818
12990.0,-0.16770881418115405,-0.15487425586785383
12991.0,-0.19968601899112162,-0.1861572739905558
12992.0,-0.21850716385909263,-0.19498466029250633
12993.0,-0.1341683242479927,-0.11910011138100163
12996.0,-0.18908755186732945,-0.17934315123115535
12997.0,-0.12977474114870782,-0.11739658069115151
12998.0,-0.12572793127488374,-0.024166992028445727
13000.0,-0.17313486125268465,-0.1720644291927049
13001.0,1.3709632657090893,1.0341901656475199
13002.0,-0.19608137303584627,-0.1784139526730553
13004.0,0.4437949072241404,0.4128660631312814
13005.0,-0.17444451935660943,-0.15332559160435374
13007.0,-0.20931599001920934,-0.18909973609120598
13008.0,-0.18603953866230832,-0.16664410427045456
13009.0,-0.20272280976166182,-0.17965288408385538
13010.0,-0.19193580573859,-0.14821499953480344
13011.0,-0.2233103658169315,-0.19622359170330642
13012.0,-0.08185831264547258,-0.08379056617319942
13013.0,0.6480308700991733,0.4582419260518342
13014.0,-0.014096131006157255,-0.03191031334594621
13015.0,0.13463928214342652,0.0987969504934619
13018.0,0.049945813602729136,0.00479302969900607
13019.0,-0.09095297354881984,-0.1367548839849027
13020.0,-0.15952092598386608,-0.15518398872055386
13021.0,0.025862469206649138,-0.013326342183945055
13022.0,-0.22165505673099406,-0.19281653032360618
13023.0,-0.14379043957194373,-0.15193179376720367
13024.0,-0.1666011598978861,-0.17020603207650478
13025.0,-0.19269107557915674,-0.16091404649550423
13026.0,-0.14394867589812488,-0.0672198585537484
13027.0,0.9299799472677638,3.7601490022603894
13029.0,-0.1526931968456671,-0.18894486966485596
13030.0,-0.18382871906956472,-0.17129009706095485
13031.0,0.14055350511487769,0.15934972319631566
13032.0,-0.026330829077269288,-0.05901193795719789
13033.0,-0.22561657610276303,-0.1959138588506064
13034.0,-0.19757059009146594,-0.17454229201430507
13035.0,-0.17934423425098434,-0.15456452301515383
13036.0,-0.19451921015610055,-0.19235193104455617
13037.0,0.11149188878305626,0.0648812031228098
13039.0,-0.11555479441791891,-0.15332559160435374
13041.0,-0.13930146577957095,-0.14635660241860332
13042.0,-0.06192726900733741,-0.07248531704964872
13044.0,0.25218754987050035,0.12992510218981385
13045.0,-0.17246263742727685,-0.16974143279745477
13046.0,-0.19307824956874886,-0.16091404649550423
13047.0,0.39471695675212876,0.11738092165546306
13048.0,0.02124555966119374,0.023686733713707244
13049.0,-0.1446399778621503,-0.14372387317065316
13050.0,0.49796896519394335,0.3358974492353266
13051.0,-0.21149875352575062,-0.18708647254865585
13052.0,0.08201055340164794,-0.012087410773144978
13053.0,-0.21465786883213295,-0.1909581332074061
13055.0,-0.10478462404656849,-0.05467567801939762
13056.0,-0.20547455069638632,-0.173767959882555
13057.0,-0.14935003361379742,-0.12761776483025214
13059.0,0.007627135418582754,-0.0704720535070986
13063.0,-0.20784023988496678,-0.1802723497892554
13064.0,-0.16599739292281193,-0.17438742558795506
13065.0,-0.11058101145596987,-0.13923274680650288
13067.0,-0.1848735277197395,-0.18290507903720557
13069.0,0.3529571558051328,1.2700517329785845
13070.0,-0.17030119654624934,-0.157661851542154
13071.0,-0.21448167661078232,-0.19359086245535626
13073.0,-0.18206455236916225,-0.15781671796850402
13074.0,-0.07425511328464117,-0.07031718708074859
13076.0,-0.21378813015986073,-0.1914227324864561
13077.0,0.032089798100118264,0.09740315265631182
13078.0,1.6681142526255501,0.8166028366257564
13079.0,-0.20664168388240325,-0.1833696783162556
13080.0,-0.20399655607524758,-0.18693160612230583
13081.0,3.2351319575277317,3.2638021058086086
13082.0,0.18872917185462243,0.4432198826958833
13083.0,-0.2186945785149242,-0.17965288408385538
13084.0,-0.21524704664238187,-0.17593608985145515
13085.0,-0.0026043580976829067,-0.08549409686304954
13086.0,-0.1796797850419642,-0.17423255916160504
13087.0,-0.1937852629410476,-0.1849183425797557
13088.0,-0.20248601639411412,-0.1864670068432558
13089.0,6.267173393795592,4.312247812198174
13090.0,0.3533847305588563,-0.01533960572649518
13091.0,-0.007228001103826883,-0.06303846504229814
13092.0,-0.04241594441878907,-0.13861328110110283
13093.0,5.058038002246883,3.2500189938634576
13094.0,-0.1722202328424887,-0.14062654464365296
13096.0,-0.18188274893057113,-0.1973076566877565
13097.0,0.5925976549806098,0.26403942740892217
13101.0,-0.16229847851789675,-0.14171060962810303
13102.0,0.3627565855938826,0.16910630805636628
13103.0,-0.17672042906934243,-0.14496280458145322
13104.0,-0.16045687701957584,-0.14713093455035336
13105.0,-0.2209031536207716,-0.18275021261085558
13106.0,-0.1698455657063235,-0.1652503064333045
13107.0,0.18865398154360016,0.26992435161022255
13108.0,-0.1449878733310592,-0.08286136761509937
13109.0,-0.1899864688692521,-0.16153351220090426
13110.0,-0.06414818879111384,-0.14016194536460294
13111.0,-0.19286053433981878,-0.1703608985028548
13112.0,-0.22667148494397063,-0.19653332455600642
13113.0,0.4844358314533875,0.03328845214740784
13114.0,-0.20268016451063425,-0.18677673969595582
13115.0,0.1301256189951957,0.1683319759246162
13117.0,-0.042814340842862154,-0.02447672488114575
13118.0,-0.09233894420721496,-0.13257349047345246
13119.0,-0.21384424233226537,-0.18120154834735547
13123.0,-0.17211361971491987,-0.15673265298405395
13124.0,-0.1296277272570076,-0.10237453733520058
13125.0,-0.21230452432148153,-0.19002893464930604
13126.0,-0.015913043148620146,-0.0021759594867443626
13128.0,-0.19941219158978687,-0.19343599602900624
13129.0,-0.20280697802026879,-0.1523963930462537
13131.0,0.022451971367893928,-0.03160058049324619
13133.0,-0.21881016959007776,-0.1946749274398063
13134.0,-0.15248558180776983,-0.1510025952091036
13135.0,-0.19807111066931551,-0.17918828480480536
13136.0,0.1825377547514923,0.07758025008351059
13137.0,0.21807920475260384,0.11676145595006301
13138.0,-0.17232684597005757,-0.16029458079010417
13139.0,0.12318117653839498,0.14076575203431452
13140.0,-0.14024639476286543,-0.1268434326985021
13141.0,0.36213935169743133,0.36098581030402815
13143.0,-0.1835212243647872,-0.16757330282855462
13144.0,-0.2262450324336952,-0.19699792383505646
13145.0,-0.13864270887554025,-0.17949801765750537
13148.0,0.3113275350981157,0.19233627200886771
13150.0,-0.17848571801319302,-0.1717546963400049
13151.0,-0.09349036598495855,-0.1285469633883522
13152.0,0.01189278276478502,-0.04693235670189714
13154.0,-0.0466367020270676,-0.04708722312824715
13155.0,-0.14162563196057196,-0.13443188758965258
13156.0,-0.05093489443326454,-0.056688941561947745
13157.0,0.2138696695788062,0.3163842795152254
13158.0,-0.19451696566920437,-0.16602463856505453
13161.0,-0.1886521214094693,-0.1864670068432558
13162.0,0.6224852424902279,0.4277332400608823
13163.0,-0.2270025467611581,-0.1977722559668065
13164.0,-0.18721340530901381,-0.17965288408385538
13165.0,-0.1807627499693741,-0.14248494175985307
13166.0,-0.1775026327526634,-0.1508477287827536
13167.0,-0.1915205756627955,-0.1638565085961544
13168.0,-0.16825422449692737,-0.16292731003805433
13169.0,-0.21470836978729715,-0.1945200610134563
13172.0,-0.221172492048314,-0.19080326678105608
13173.0,0.019269288949101605,0.005877094683456137
